 LIST OF OBSOLETE COORDINATE ENTRIES AND SUCCESSORS
OBSLTE    03-Oct-23 1ZAM     2R2X
OBSLTE    03-Oct-23 1ZB0     2PJO
OBSLTE    03-Oct-23 1ZB2     2R3D
OBSLTE    03-Oct-23 1ZCS     3L4P
OBSLTE    03-Oct-23 1ZCX     2R99
OBSLTE    03-Oct-23 1ZDZ     2O05
OBSLTE    03-Oct-23 1ZE0     2O9X
OBSLTE    03-Oct-23 1ZEP     2A8B
OBSLTE    03-Oct-23 1ZER     1KA5
OBSLTE    03-Oct-23 1ZFR     2OUE
OBSLTE    03-Oct-23 1ZGM     2FNO
OBSLTE    03-Oct-23 1ZHD     1VRY
OBSLTE    03-Oct-23 1ZHE     3BFX
OBSLTE    03-Oct-23 1ZLS     6MSY
OBSLTE    03-Oct-23 1ZLU     6MUB
OBSLTE    03-Oct-23 1ZLV     6MU3
OBSLTE    03-Oct-23 1ZLW     6MNF
OBSLTE    03-Oct-23 1ZPY     3K6C
OBSLTE    03-Oct-23 1ZQ0     2FXK
OBSLTE    03-Oct-23 1ZQ2     3KZM
OBSLTE    03-Oct-23 1ZQ4     2FNQ
OBSLTE    03-Oct-23 1ZQ6     3KZN
OBSLTE    03-Oct-23 1ZQ8     3KZO
OBSLTE    03-Oct-23 1ZU6     2DT3
OBSLTE    03-Oct-23 1ZU7     2DT1
OBSLTE    03-Oct-23 1ZU9     2B31
OBSLTE    03-Oct-23 1ZX0     3ORH
OBSLTE    03-Oct-23 1ZYA     2B4R
OBSLTE    03-Oct-23 1ZZO     3IOS
OBSLTE    03-Oct-23 21GS     3CSJ
OBSLTE    03-Oct-23 228D     1A6H
OBSLTE    03-Oct-23 251C     351C
OBSLTE    03-Oct-23 273D     309D
OBSLTE    03-Oct-23 2A01     
OBSLTE    03-Oct-23 2A09     2DT0
OBSLTE    03-Oct-23 2A0O     2DT2
OBSLTE    03-Oct-23 2A23     2JWO
OBSLTE    03-Oct-23 2A2H     2JOU
OBSLTE    03-Oct-23 2A4Y     2OJ2
OBSLTE    03-Oct-23 2A7V     6DK3
OBSLTE    03-Oct-23 2A9Q     6EBB
OBSLTE    03-Oct-23 2ADH     
OBSLTE    03-Oct-23 2ADK     3ADK
OBSLTE    03-Oct-23 2AEA     2APJ
OBSLTE    03-Oct-23 2AED     4DRZ
OBSLTE    03-Oct-23 2AFK     4WZB
OBSLTE    03-Oct-23 2AI4     3N55
OBSLTE    03-Oct-23 2AIC     2JOL
OBSLTE    03-Oct-23 2ALI     3QY3
OBSLTE    03-Oct-23 2ALT     3IB1
OBSLTE    03-Oct-23 2AMW     2LKI
OBSLTE    03-Oct-23 2AMZ     2Q3N
OBSLTE    03-Oct-23 2ANF     2DSV
OBSLTE    03-Oct-23 2AO0     3H4G
OBSLTE    03-Oct-23 2AO3     2ZQO
OBSLTE    03-Oct-23 2AO4     2GZL
OBSLTE    03-Oct-23 2AO8     2DSU
OBSLTE    03-Oct-23 2AOK     2DSW
OBSLTE    03-Oct-23 2APE     4APE
OBSLTE    03-Oct-23 2APP     3APP
OBSLTE    03-Oct-23 2AQM     4L05
OBSLTE    03-Oct-23 2ASW     2L7H
OBSLTE    03-Oct-23 2ASX     2L7H
OBSLTE    03-Oct-23 2ASZ     3C76
OBSLTE    03-Oct-23 2AT4     3C77
OBSLTE    03-Oct-23 2AT7     3C78
OBSLTE    03-Oct-23 2AVR     3ETW
OBSLTE    03-Oct-23 2AVY     4V4Q
OBSLTE    03-Oct-23 2AW4     4V4Q
OBSLTE    03-Oct-23 2AW7     4V4Q
OBSLTE    03-Oct-23 2AWB     4V4Q
OBSLTE    03-Oct-23 2B0W     2IU0
OBSLTE    03-Oct-23 2B2L     2DSV
OBSLTE    03-Oct-23 2B2M     2EXN
OBSLTE    03-Oct-23 2B2O     5SW4
OBSLTE    03-Oct-23 2B2P     2DSW
OBSLTE    03-Oct-23 2B2Q     5SW5
OBSLTE    03-Oct-23 2B2R     5SW6
OBSLTE    03-Oct-23 2B2S     5SX0
OBSLTE    03-Oct-23 2B2Z     2DT3
OBSLTE    03-Oct-23 2B32     2PZV
OBSLTE    03-Oct-23 2B39     8CEM
OBSLTE    03-Oct-23 2B3N     3K67
OBSLTE    03-Oct-23 2B40     2DT2
OBSLTE    03-Oct-23 2B41     2DT1
OBSLTE    03-Oct-23 2B5C     1CYO
OBSLTE    03-Oct-23 2B64     4V4R
OBSLTE    03-Oct-23 2B66     4V4R
OBSLTE    03-Oct-23 2B6D     3IB0
OBSLTE    03-Oct-23 2B79     3IJT
OBSLTE    03-Oct-23 2B7W     3JR6
OBSLTE    03-Oct-23 2B9M     4V4S
OBSLTE    03-Oct-23 2B9N     4V4S
OBSLTE    03-Oct-23 2B9O     4V4T
OBSLTE    03-Oct-23 2B9P     4V4T
OBSLTE    03-Oct-23 2BA4     2GGL
OBSLTE    03-Oct-23 2BA5     2GGK
OBSLTE    03-Oct-23 2BA6     2GGG
OBSLTE    03-Oct-23 2BA7     2GGI
OBSLTE    03-Oct-23 2BA8     2GGH
OBSLTE    03-Oct-23 2BAE     2GGJ
OBSLTE    03-Oct-23 2BAH     2FKP
OBSLTE    03-Oct-23 2BC6     3ETX
OBSLTE    03-Oct-23 2BCF     4P0M
OBSLTE    03-Oct-23 2BCL     4BCL
OBSLTE    03-Oct-23 2BG3     2UWX
OBSLTE    03-Oct-23 2BG4     2XD1
OBSLTE    03-Oct-23 2BGX     2WKX
OBSLTE    03-Oct-23 2BJL     4BJL
OBSLTE    03-Oct-23 2BK7     2BO9
OBSLTE    03-Oct-23 2BLD     4V4U
OBSLTE    03-Oct-23 2BLK     2J85
OBSLTE    03-Oct-23 2BLT     1XX2
OBSLTE    03-Oct-23 2BMP     3BMP
OBSLTE    03-Oct-23 2BPJ     2J6H
OBSLTE    03-Oct-23 2BPL     4AMV
OBSLTE    03-Oct-23 2BPT     5OWU
OBSLTE    03-Oct-23 2BQ9     2BZD
OBSLTE    03-Oct-23 2BSN     2W6K
OBSLTE    03-Oct-23 2BSU     2V2W
OBSLTE    03-Oct-23 2BSV     2V2X
OBSLTE    03-Oct-23 2BVI     4V4U
OBSLTE    03-Oct-23 2BW6     2C3S
OBSLTE    03-Oct-23 2BZO     2CKH
OBSLTE    03-Oct-23 2BZP     2CKG
OBSLTE    03-Oct-23 2C4O     2CLW
OBSLTE    03-Oct-23 2C5M     2VO1
OBSLTE    03-Oct-23 2C5P     2WEV
OBSLTE    03-Oct-23 2C5T     2UUE
OBSLTE    03-Oct-23 2C6J     5X6N
OBSLTE    03-Oct-23 2CAA     3CAA
OBSLTE    03-Oct-23 2CAE     1M85
OBSLTE    03-Oct-23 2CAF     1MQF
OBSLTE    03-Oct-23 2CAP     2V3Q
OBSLTE    03-Oct-23 2CD4     3CD4
OBSLTE    03-Oct-23 2CDD     
OBSLTE    03-Oct-23 2CGG     2VJ1
OBSLTE    03-Oct-23 2CJV     2UUD
OBSLTE    03-Oct-23 2CK9     
OBSLTE    03-Oct-23 2CL1     2JAV
OBSLTE    03-Oct-23 2CMJ     5YZH
OBSLTE    03-Oct-23 2CMQ     2J9T
OBSLTE    03-Oct-23 2CMV     5YZI
OBSLTE    03-Oct-23 2CMX     2VQC
OBSLTE    03-Oct-23 2CMZ     5I2M
OBSLTE    03-Oct-23 2COH     2ZCW
OBSLTE    03-Oct-23 2CPV     5CPV
OBSLTE    03-Oct-23 2CUV     2V1S
OBSLTE    03-Oct-23 2CYR     3CYR
OBSLTE    03-Oct-23 2CYS     3CYS
OBSLTE    03-Oct-23 2CYT     5CYT
OBSLTE    03-Oct-23 2CZZ     2E6U
OBSLTE    03-Oct-23 2D12     2ZQN
OBSLTE    03-Oct-23 2D2Y     2JEK
OBSLTE    03-Oct-23 2D83     2DRW
OBSLTE    03-Oct-23 2DBP     3A3U
OBSLTE    03-Oct-23 2DD0     2DNS
OBSLTE    03-Oct-23 2DF1     2EF1
OBSLTE    03-Oct-23 2DFO     2DN1
OBSLTE    03-Oct-23 2DFQ     2DN2
OBSLTE    03-Oct-23 2DFR     4DFR
OBSLTE    03-Oct-23 2DFW     3IF5
OBSLTE    03-Oct-23 2DFZ     2ZYK
OBSLTE    03-Oct-23 2DH0     2ZOZ
OBSLTE    03-Oct-23 2DJO     2ECB
OBSLTE    03-Oct-23 2DPO     3ADO
OBSLTE    03-Oct-23 2DPV     4DPV
OBSLTE    03-Oct-23 2DQ1     2ZR2
OBSLTE    03-Oct-23 2DQ2     2ZR3
OBSLTE    03-Oct-23 2DS3     3D3I
OBSLTE    03-Oct-23 2DTG     4ZXB
OBSLTE    03-Oct-23 2DTQ     3AVE
OBSLTE    03-Oct-23 2DTV     2ZP7
OBSLTE    03-Oct-23 2DV1     5SX1
OBSLTE    03-Oct-23 2DV2     5SX2
OBSLTE    03-Oct-23 2DV8     3FO7
OBSLTE    03-Oct-23 2E14     3W55
OBSLTE    03-Oct-23 2E3Y     2ZGW
OBSLTE    03-Oct-23 2E4S     2ZMF
OBSLTE    03-Oct-23 2E57     
OBSLTE    03-Oct-23 2E58     3VYW
OBSLTE    03-Oct-23 2E79     3A2E
OBSLTE    03-Oct-23 2EAS     4YCL
OBSLTE    03-Oct-23 2EBC     3UMR
OBSLTE    03-Oct-23 2EBX     3EBX
OBSLTE    03-Oct-23 2EFM     3LXS
OBSLTE    03-Oct-23 2EG0     3VNP
OBSLTE    03-Oct-23 2EGX     3U6U
OBSLTE    03-Oct-23 2EHI     3AH1
OBSLTE    03-Oct-23 2EHK     2ZTI
OBSLTE    03-Oct-23 2EHM     3AH2
OBSLTE    03-Oct-23 2EHN     3AH4
OBSLTE    03-Oct-23 2EHV     
OBSLTE    03-Oct-23 2EJH     2ZO6
OBSLTE    03-Oct-23 2EJI     2ZO7
OBSLTE    03-Oct-23 2EJO     2ZMU
OBSLTE    03-Oct-23 2EJP     2ZMW
OBSLTE    03-Oct-23 2EKV     3I5H
OBSLTE    03-Oct-23 2EKW     3I5I
OBSLTE    03-Oct-23 2ELF     3WNB
OBSLTE    03-Oct-23 2ENL     3ENL
OBSLTE    03-Oct-23 2EP9     3ADP
OBSLTE    03-Oct-23 2EQC     2RRT
OBSLTE    03-Oct-23 2ERD     3ERD
OBSLTE    03-Oct-23 2ERT     3ERT
OBSLTE    03-Oct-23 2ES8     2F2S
OBSLTE    03-Oct-23 2ETG     3BFX
OBSLTE    03-Oct-23 2ETO     3D9V
OBSLTE    03-Oct-23 2EU6     2PKX
OBSLTE    03-Oct-23 2EUB     2PL1
OBSLTE    03-Oct-23 2EUE     3HYH
OBSLTE    03-Oct-23 2EV7     2I18
OBSLTE    03-Oct-23 2EWD     4ND2
OBSLTE    03-Oct-23 2EZ3     2NLO
OBSLTE    03-Oct-23 2F2M     
OBSLTE    03-Oct-23 2F3H     4KXP
OBSLTE    03-Oct-23 2F4D     
OBSLTE    03-Oct-23 2F83     6I58
OBSLTE    03-Oct-23 2FAB     7FAB
OBSLTE    03-Oct-23 2FAG     2QZY
OBSLTE    03-Oct-23 2FB1     5BS6
OBSLTE    03-Oct-23 2FD1     5FD1
OBSLTE    03-Oct-23 2FDZ     1VSN
OBSLTE    03-Oct-23 2FEG     2H01
OBSLTE    03-Oct-23 2FFE     3CGW
OBSLTE    03-Oct-23 2FGA     2YWP
OBSLTE    03-Oct-23 2FGD     2PC6
OBSLTE    03-Oct-23 2FJJ     2K3K
OBSLTE    03-Oct-23 2FKQ     2GGG
OBSLTE    03-Oct-23 2FKR     2GGH
OBSLTE    03-Oct-23 2FKS     2GGI
OBSLTE    03-Oct-23 2FKT     2GGJ
OBSLTE    03-Oct-23 2FKU     2GGL
OBSLTE    03-Oct-23 2FKV     2GGK
OBSLTE    03-Oct-23 2FM3     4ND4
OBSLTE    03-Oct-23 2FNR     1FND
OBSLTE    03-Oct-23 2FNY     3E47
OBSLTE    03-Oct-23 2FNZ     4ND1
OBSLTE    03-Oct-23 2FQR     2HBQ
OBSLTE    03-Oct-23 2FQS     2HBR
OBSLTE    03-Oct-23 2FQU     2HBY
OBSLTE    03-Oct-23 2FQV     2HBZ
OBSLTE    03-Oct-23 2FRL     2M22
OBSLTE    03-Oct-23 2FRM     4ND5
OBSLTE    03-Oct-23 2FRN     3K6R
OBSLTE    03-Oct-23 2FUW     3K6A
OBSLTE    03-Oct-23 2FV6     2JW6
OBSLTE    03-Oct-23 2FVI     2Q80
OBSLTE    03-Oct-23 2FWK     3PGG
OBSLTE    03-Oct-23 2FXB     1IQZ
OBSLTE    03-Oct-23 2FXG     5SX3
OBSLTE    03-Oct-23 2FXH     5SX6
OBSLTE    03-Oct-23 2FXJ     5SX7
OBSLTE    03-Oct-23 2FZQ     2NYR
OBSLTE    03-Oct-23 2FZR     2HZC
OBSLTE    03-Oct-23 2G1I     2VK4
OBSLTE    03-Oct-23 2G23     3GYR
OBSLTE    03-Oct-23 2G2J     2RB4
OBSLTE    03-Oct-23 2G5J     3IAZ
OBSLTE    03-Oct-23 2G5Q     4P20
OBSLTE    03-Oct-23 2G65     3L02
OBSLTE    03-Oct-23 2G68     3L04
OBSLTE    03-Oct-23 2G6A     3L05
OBSLTE    03-Oct-23 2G6C     3L06
OBSLTE    03-Oct-23 2G8M     4GEV
OBSLTE    03-Oct-23 2G8O     6NNR
OBSLTE    03-Oct-23 2G9M     3MWN
OBSLTE    03-Oct-23 2GBD     2QW4
OBSLTE    03-Oct-23 2GCR     1A45
OBSLTE    03-Oct-23 2GDB     2IL4
OBSLTE    03-Oct-23 2GDK     2H39
OBSLTE    03-Oct-23 2GJ1     5GH0
OBSLTE    03-Oct-23 2GJC     3FPZ
OBSLTE    03-Oct-23 2GKC     2L65
OBSLTE    03-Oct-23 2GKQ     3ETY
OBSLTE    03-Oct-23 2GL6     4Z9M
OBSLTE    03-Oct-23 2GLA     3IT1
OBSLTE    03-Oct-23 2GLB     3IT2
OBSLTE    03-Oct-23 2GLC     
OBSLTE    03-Oct-23 2GLD     3ETZ
OBSLTE    03-Oct-23 2GM6     4QMA
OBSLTE    03-Oct-23 2GNR     3IRB
OBSLTE    03-Oct-23 2GOI     4YF2
OBSLTE    03-Oct-23 2GOZ     3ZD5
OBSLTE    03-Oct-23 2GPD     4GPD
OBSLTE    03-Oct-23 2GRS     3GRS
OBSLTE    03-Oct-23 2GUR     1C4E
OBSLTE    03-Oct-23 2GY9     4V4V
OBSLTE    03-Oct-23 2GYA     4V4V
OBSLTE    03-Oct-23 2GYB     4V4W
OBSLTE    03-Oct-23 2GYC     4V4W
OBSLTE    03-Oct-23 2GZT     3BOY
OBSLTE    03-Oct-23 2H1Q     3L5O
OBSLTE    03-Oct-23 2H2X     2M21
OBSLTE    03-Oct-23 2H33     2JM5 2OWI
OBSLTE    03-Oct-23 2H4A     3CKM
OBSLTE    03-Oct-23 2H4S     2DUT
OBSLTE    03-Oct-23 2H58     5WDE
OBSLTE    03-Oct-23 2H6W     3GWS
OBSLTE    03-Oct-23 2H78     3OBB
OBSLTE    03-Oct-23 2H7I     4U0J
OBSLTE    03-Oct-23 2H7K     2OCD
OBSLTE    03-Oct-23 2H7L     4TRJ
OBSLTE    03-Oct-23 2H7M     4TZK
OBSLTE    03-Oct-23 2H7N     4U0K
OBSLTE    03-Oct-23 2H7P     4TZT
OBSLTE    03-Oct-23 2H9O     2O9K
OBSLTE    03-Oct-23 2H9Q     3GLB
OBSLTE    03-Oct-23 2HAT     3HAT
OBSLTE    03-Oct-23 2HBI     2AV3
OBSLTE    03-Oct-23 2HC6     2HVA
OBSLTE    03-Oct-23 2HCY     4W6Z
OBSLTE    03-Oct-23 2HDY     3GZC
OBSLTE    03-Oct-23 2HER     2Q58
OBSLTE    03-Oct-23 2HFL     1YQV
OBSLTE    03-Oct-23 2HFX     3UYQ
OBSLTE    03-Oct-23 2HFY     3UYN
OBSLTE    03-Oct-23 2HGI     4V4X
OBSLTE    03-Oct-23 2HGJ     4V4X
OBSLTE    03-Oct-23 2HGP     4V4Y
OBSLTE    03-Oct-23 2HGQ     4V4Y
OBSLTE    03-Oct-23 2HGR     4V4Z
OBSLTE    03-Oct-23 2HGU     4V4Z
OBSLTE    03-Oct-23 2HHR     3HHR
OBSLTE    03-Oct-23 2HJ2     2P02
OBSLTE    03-Oct-23 2HKT     3C8G
OBSLTE    03-Oct-23 2HLB     
OBSLTE    03-Oct-23 2HLK     3ET4
OBSLTE    03-Oct-23 2HLL     3ET5
OBSLTE    03-Oct-23 2HO3     4IQ0
OBSLTE    03-Oct-23 2HON     2O6I
OBSLTE    03-Oct-23 2HPK     4MN0
OBSLTE    03-Oct-23 2HQ2     4CDP
OBSLTE    03-Oct-23 2HR0     
OBSLTE    03-Oct-23 2HSC     3HSC
OBSLTE    03-Oct-23 2HSF     3HSF
OBSLTE    03-Oct-23 2HUY     3C7I
OBSLTE    03-Oct-23 2HV0     2O28
OBSLTE    03-Oct-23 2HVT     3HVT
OBSLTE    03-Oct-23 2HVU     2JXN
OBSLTE    03-Oct-23 2HXE     3GF0
OBSLTE    03-Oct-23 2HXJ     3MW6
OBSLTE    03-Oct-23 2HY4     3E5H
OBSLTE    03-Oct-23 2HZO     
OBSLTE    03-Oct-23 2HZU     
OBSLTE    03-Oct-23 2HZW     
OBSLTE    03-Oct-23 2HZX     
OBSLTE    03-Oct-23 2HZZ     
OBSLTE    03-Oct-23 2I01     
OBSLTE    03-Oct-23 2I09     3M7V
OBSLTE    03-Oct-23 2I1C     4V4I
OBSLTE    03-Oct-23 2I2E     4DY6
OBSLTE    03-Oct-23 2I2P     4V50
OBSLTE    03-Oct-23 2I2T     4V50
OBSLTE    03-Oct-23 2I2U     4V50
OBSLTE    03-Oct-23 2I2V     4V50
OBSLTE    03-Oct-23 2I4F     2NML
OBSLTE    03-Oct-23 2I4Y     3C0Y
OBSLTE    03-Oct-23 2I6C     4M3S
OBSLTE    03-Oct-23 2I6L     7AQB
OBSLTE    03-Oct-23 2I7M     2JV2
OBSLTE    03-Oct-23 2I8G     3V7B
OBSLTE    03-Oct-23 2IAC     3BED
OBSLTE    03-Oct-23 2ICB     3ICB
OBSLTE    03-Oct-23 2ICN     3ES6
OBSLTE    03-Oct-23 2IHI     3MAV
OBSLTE    03-Oct-23 2IJP     3EFZ
OBSLTE    03-Oct-23 2ILB     3H50
OBSLTE    03-Oct-23 2IN1     3EVX
OBSLTE    03-Oct-23 2IPY     3SNP
OBSLTE    03-Oct-23 2IQ8     2QMW
OBSLTE    03-Oct-23 2ITI     2Q5A
OBSLTE    03-Oct-23 2IXW     2XE2
OBSLTE    03-Oct-23 2IXX     2XE1
OBSLTE    03-Oct-23 2IYH     2UW2
OBSLTE    03-Oct-23 2IZ2     2XHS
OBSLTE    03-Oct-23 2J00     4V51
OBSLTE    03-Oct-23 2J01     4V51
OBSLTE    03-Oct-23 2J02     4V51
OBSLTE    03-Oct-23 2J03     4V51
OBSLTE    03-Oct-23 2J0C     2V0M
OBSLTE    03-Oct-23 2J1F     2J7M
OBSLTE    03-Oct-23 2J2T     2JER
OBSLTE    03-Oct-23 2J6J     5I2S
OBSLTE    03-Oct-23 2J84     2J91
OBSLTE    03-Oct-23 2J8E     3FGZ
OBSLTE    03-Oct-23 2JA0     2UV2
OBSLTE    03-Oct-23 2JCF     2VFZ
OBSLTE    03-Oct-23 2JCI     2XD5
OBSLTE    03-Oct-23 2JCZ     4AIC
OBSLTE    03-Oct-23 2JDE     2VNT
OBSLTE    03-Oct-23 2JGG     2Y2V
OBSLTE    03-Oct-23 2JGH     2Y2U
OBSLTE    03-Oct-23 2JL0     2XXG
OBSLTE    03-Oct-23 2JL3     2XXF
OBSLTE    03-Oct-23 2JL5     4V5E
OBSLTE    03-Oct-23 2JL6     4V5E
OBSLTE    03-Oct-23 2JL7     4V5E
OBSLTE    03-Oct-23 2JL8     4V5E
OBSLTE    03-Oct-23 2JLK     2XYC
OBSLTE    03-Oct-23 2JLO     4D1B
OBSLTE    03-Oct-23 2JM7     2JV4
OBSLTE    03-Oct-23 2JMQ     2K1J
OBSLTE    03-Oct-23 2JRN     2K3A
OBSLTE    03-Oct-23 2JVP     2K5S
OBSLTE    03-Oct-23 2JWI     2RNK
OBSLTE    03-Oct-23 2JWJ     2JZF
OBSLTE    03-Oct-23 2JWX     2MF9
OBSLTE    03-Oct-23 2JYC     2LGR
OBSLTE    03-Oct-23 2JYX     2K1G
OBSLTE    03-Oct-23 2K0W     
OBSLTE    03-Oct-23 2K1C     2L6E
OBSLTE    03-Oct-23 2K63     2M24
OBSLTE    03-Oct-23 2K64     2M23
OBSLTE    03-Oct-23 2KAO     2KV1
OBSLTE    03-Oct-23 2KCI     2LML
OBSLTE    03-Oct-23 2KD5     2KVK
OBSLTE    03-Oct-23 2KEA     6UZJ
OBSLTE    03-Oct-23 2KFC     2L1V
OBSLTE    03-Oct-23 2KGM     2L4U
OBSLTE    03-Oct-23 2KJ0     2KQG
OBSLTE    03-Oct-23 2KJ2     2KQH
OBSLTE    03-Oct-23 2KJS     2LML
OBSLTE    03-Oct-23 2KL0     2LEK
OBSLTE    03-Oct-23 2KO4     2LPB
OBSLTE    03-Oct-23 2KO5     2M1S
OBSLTE    03-Oct-23 2KPS     2L3U
OBSLTE    03-Oct-23 2KR8     2XEB
OBSLTE    03-Oct-23 2KS3     2L38
OBSLTE    03-Oct-23 2KSX     2KZ1
OBSLTE    03-Oct-23 2KTG     2LC5
OBSLTE    03-Oct-23 2KTN     8C5J
OBSLTE    03-Oct-23 2KU8     2LRD
OBSLTE    03-Oct-23 2KUJ     2LRE
OBSLTE    03-Oct-23 2KWM     2LML
OBSLTE    03-Oct-23 2KWR     2KXI
OBSLTE    03-Oct-23 2L0U     2L50
OBSLTE    03-Oct-23 2L0V     2L51
OBSLTE    03-Oct-23 2L1I     5K5F
OBSLTE    03-Oct-23 2L3K     2LXD
OBSLTE    03-Oct-23 2L3V     2N57
OBSLTE    03-Oct-23 2LCD     2MAM
OBSLTE    03-Oct-23 2LDH     6LDH
OBSLTE    03-Oct-23 2LDN     
OBSLTE    03-Oct-23 2LH4     1GDJ
OBSLTE    03-Oct-23 2LJO     2MAL
OBSLTE    03-Oct-23 2LKA     2LO7
OBSLTE    03-Oct-23 2LPY     5LMY
OBSLTE    03-Oct-23 2LRB     2MP4
OBSLTE    03-Oct-23 2LRF     2MDL
OBSLTE    03-Oct-23 2M25     2N17
OBSLTE    03-Oct-23 2MA0     5ZB6
OBSLTE    03-Oct-23 2MBA     5MBA
OBSLTE    03-Oct-23 2MBN     4MBN
OBSLTE    03-Oct-23 2MBP     1ANF
OBSLTE    03-Oct-23 2MBU     5TLQ
OBSLTE    03-Oct-23 2MCS     6AMR
OBSLTE    03-Oct-23 2MDH     4MDH
OBSLTE    03-Oct-23 2MDN     2MZF
OBSLTE    03-Oct-23 2MIK     2MY7
OBSLTE    03-Oct-23 2MIL     2MY8
OBSLTE    03-Oct-23 2MM1     3RGK
OBSLTE    03-Oct-23 2MNT     2N87
OBSLTE    03-Oct-23 2MOD     6ALI
OBSLTE    03-Oct-23 2MP6     2N34
OBSLTE    03-Oct-23 2MP7     2MQG
OBSLTE    03-Oct-23 2MT2     4MT2
OBSLTE    03-Oct-23 2MTH     3MTH
OBSLTE    03-Oct-23 2MUO     6ZZE
OBSLTE    03-Oct-23 2MUP     6ZZF
OBSLTE    03-Oct-23 2MX3     2N7H
OBSLTE    03-Oct-23 2MXI     5LDL
OBSLTE    03-Oct-23 2MXR     5HUZ
OBSLTE    03-Oct-23 2MYR     1E70
OBSLTE    03-Oct-23 2MZO     5ODD
OBSLTE    03-Oct-23 2N0L     5IV1
OBSLTE    03-Oct-23 2N0P     5SYQ
OBSLTE    03-Oct-23 2N22     5URN
OBSLTE    03-Oct-23 2N2I     2N7S
OBSLTE    03-Oct-23 2N6Q     5KMZ
OBSLTE    03-Oct-23 2NBK     6CO4
OBSLTE    03-Oct-23 2NEW     1NEW
OBSLTE    03-Oct-23 2NMW     3OXC
OBSLTE    03-Oct-23 2NN9     7NN9
OBSLTE    03-Oct-23 2NR3     3BZ6
OBSLTE    03-Oct-23 2NR8     3NWN
OBSLTE    03-Oct-23 2NRI     
OBSLTE    03-Oct-23 2NVR     3C0Y
OBSLTE    03-Oct-23 2NVS     2YU9
OBSLTE    03-Oct-23 2NW5     3FM3
OBSLTE    03-Oct-23 2NYO     2JQ7
OBSLTE    03-Oct-23 2NZB     3C8Q
OBSLTE    03-Oct-23 2NZG     3EFX
OBSLTE    03-Oct-23 2NZK     3C8R
OBSLTE    03-Oct-23 2NZN     3C8S
OBSLTE    03-Oct-23 2O1R     3LAE
OBSLTE    03-Oct-23 2O37     4RWU
OBSLTE    03-Oct-23 2O7J     3I5O
OBSLTE    03-Oct-23 2O9M     
OBSLTE    03-Oct-23 2OBW     2QED
OBSLTE    03-Oct-23 2ODS     3DW0
OBSLTE    03-Oct-23 2OFL     3C07
OBSLTE    03-Oct-23 2OJD     3C6G
OBSLTE    03-Oct-23 2OJS     3BZI
OBSLTE    03-Oct-23 2OQ8     3II2
OBSLTE    03-Oct-23 2OSP     1FJ1
OBSLTE    03-Oct-23 2OT6     2R33
OBSLTE    03-Oct-23 2OU1     
OBSLTE    03-Oct-23 2OUF     4U12
OBSLTE    03-Oct-23 2OVK     3I5G
OBSLTE    03-Oct-23 2OW8     4V4I
OBSLTE    03-Oct-23 2OWR     5JX3
OBSLTE    03-Oct-23 2OXA     3HJR
OBSLTE    03-Oct-23 2OY6     3I5F
OBSLTE    03-Oct-23 2OZI     3LAG
OBSLTE    03-Oct-23 2P07     1GBJ
OBSLTE    03-Oct-23 2P1K     3E2B
OBSLTE    03-Oct-23 2P21     1Q21
OBSLTE    03-Oct-23 2P36     
OBSLTE    03-Oct-23 2P3R     3EZW
OBSLTE    03-Oct-23 2P5A     3HVC
OBSLTE    03-Oct-23 2P60     
OBSLTE    03-Oct-23 2P8K     3H4V
OBSLTE    03-Oct-23 2P92     4PEO
OBSLTE    03-Oct-23 2P9O     4OOQ
OBSLTE    03-Oct-23 2PA9     3FHB
OBSLTE    03-Oct-23 2PAP     1PAD
OBSLTE    03-Oct-23 2PAZ     8PAZ
OBSLTE    03-Oct-23 2PBT     3I7U
OBSLTE    03-Oct-23 2PDT     6CNY
OBSLTE    03-Oct-23 2PEP     5PEP
OBSLTE    03-Oct-23 2PG9     3GON
OBSLTE    03-Oct-23 2PHJ     2WQK
OBSLTE    03-Oct-23 2PI1     3KB6
OBSLTE    03-Oct-23 2PIB     3KBB
OBSLTE    03-Oct-23 2PJK     3IWT
OBSLTE    03-Oct-23 2PJM     3IXQ
OBSLTE    03-Oct-23 2PJN     2R2X
OBSLTE    03-Oct-23 2PJX     3PUK
OBSLTE    03-Oct-23 2PK1     3EKA
OBSLTE    03-Oct-23 2PKJ     3MH0
OBSLTE    03-Oct-23 2PMG     3PMG
OBSLTE    03-Oct-23 2PMM     2PUQ
OBSLTE    03-Oct-23 2PMX     3GFT
OBSLTE    03-Oct-23 2PNP     1ULA
OBSLTE    03-Oct-23 2PQ1     3I7V
OBSLTE    03-Oct-23 2PQH     3THK
OBSLTE    03-Oct-23 2PQO     3C0Z
OBSLTE    03-Oct-23 2PQP     3C10
OBSLTE    03-Oct-23 2PRP     1B10
OBSLTE    03-Oct-23 2PSC     3BCN
OBSLTE    03-Oct-23 2PSI     1QLP
OBSLTE    03-Oct-23 2PSL     2RH7
OBSLTE    03-Oct-23 2PTB     3PTB
OBSLTE    03-Oct-23 2PTI     4PTI
OBSLTE    03-Oct-23 2PTJ     3MH3
OBSLTE    03-Oct-23 2PTO     3MH2
OBSLTE    03-Oct-23 2PTP     5PTP
OBSLTE    03-Oct-23 2PU6     2RI6
OBSLTE    03-Oct-23 2PV5     3MGY
